ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.049094878149808,0.048041420834752005,0.082411141707952,0.080518838255872,0.077840630317312,0.078701681179312,0.078062136229888,0.08240536526315201,0.082406327995312,0.082448210189248,0.082448210189248,0.080514058628032,0.0824299160128
