ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.009500578931248,0.009537328218112,0.005058286876672,0.005058286876672,0.011651597474992,0.054374536641328006,0.004899635893168,0.003683884668928,0.003683884668928
