ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.05413749821252801,0.04007444540920001,0.064041764872192,0.062962981793728,0.06674996549060801,0.06674996549060801,0.073020483445552,0.0680782774732,0.0680782774732,0.0715283451628,0.06918126495539201
