ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.076771272682672,0.0737485032652,0.073235507512768,0.065616729053632,0.0823769662192,0.08374351288364801,0.083413305583792,0.080482993153072,0.078604391790592,0.07967943076292801,0.081894162185152,0.07503114593924799,0.082133531821312,0.082133531821312,0.083901748952752,0.0841177183372,0.084044095116208
