ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.067810931898928,0.032882704487872,0.011804534170288001,0.027875179673008,0.003843611222272,0.004733712912832,0.0109140164908,0.009974936602672,0.004722160503472,0.004722160503472,0.004814300430592,0.004814300430592,0.003632239496752,0.003718225030192
