ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.054053699745328004,0.056500789995952004,0.07266375772000001,0.079095955667632,0.079024657178032,0.07378249201964801,0.06813787984691201,0.07707156676403201,0.065971773863872,0.079083120504832,0.07740338147051201
