ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.005009447534847999,0.025339128840448,0.01874038912,0.01874038912,0.0108367487728,0.009805964836912,0.005536515735808,0.0088558560268,0.021671693680048,0.005012264617647999
