l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,14.0,3.0,18.0,1.0,1.0,3.0,4.0
3.0,15.0,8.0,18.0,1.0,1.0,4.0,7.0
2.0,5.0,8.0,12.0,2.0,2.0,6.0,15.0
2.0,12.0,5.0,13.0,5.0,5.0,13.0,7.0
5.0,12.0,9.0,14.0,5.0,5.0,14.0,10.0
5.0,12.0,9.0,14.0,5.0,5.0,15.0,10.0
2.0,13.0,5.0,14.0,6.0,6.0,16.0,7.0
3.0,14.0,8.0,16.0,6.0,6.0,17.0,8.0
8.0,14.0,9.0,15.0,10.0,10.0,20.0,4.0
2.0,14.0,3.0,15.0,10.0,10.0,21.0,5.0
3.0,13.0,5.0,14.0,17.0,17.0,27.0,2.0
