l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
3.0,2.0,8.0,8.0,0.0,0.0,1.0,9.0
7.0,14.0,9.0,20.0,1.0,1.0,2.0,2.0
2.0,15.0,7.0,20.0,1.0,1.0,3.0,3.0
2.0,0.0,4.0,1.0,1.0,1.0,4.0,3.0
4.0,0.0,8.0,2.0,1.0,1.0,5.0,3.0
8.0,0.0,9.0,2.0,1.0,1.0,6.0,1.0
3.0,1.0,4.0,2.0,6.0,6.0,17.0,2.0
2.0,1.0,3.0,2.0,7.0,7.0,18.0,1.0
8.0,2.0,9.0,6.0,9.0,9.0,23.0,0.0
7.0,18.0,8.0,20.0,11.0,11.0,28.0,0.0
