ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.5357142857142857,0.6666666666666667,0.11111111111111116,0.09090909090909094,0.16666666666666663,0.4,1.0,1.0,1.0
