ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.059104037182912,0.067488968589568,0.067580200395952,0.061326878479792,0.036790137806848,0.0632622856048,0.065392174814128,0.067611526825408,0.0691840070512,0.069173495852848,0.069345388433968
