ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.064489388296192,0.039178300918192,0.058108674692032,0.064489388296192,0.0704279968108,0.068350476127408,0.071850171240448,0.071905159105072,0.07195646133548801,0.071795195610928
