ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.06816245308,0.011045974985152,0.009851610020272,0.0104724270592,0.009783474512128,0.038046583241152,0.038046583241152,0.003631621137712,0.003618945539008,0.004732776186928,0.0069768745792,0.006138388157488,0.0037408150343680004,0.004755572058112
