ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.08951698500812799,0.08997080886879999,0.09613584165932801,0.09197817719300799,0.0904635208492,0.0963921953068,0.082397182179328,0.094285802986432,0.06571399760684801,0.074190716204992,0.074190716204992,0.096295088508208,0.095262776205568,0.09236508028907199,0.09272502740319999,0.09624654705284799,0.09630115675
