ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.061052174498608,0.012380188322608001,0.025912979113407997,0.024618456107008,0.0098626978348,0.011101300637632,0.007143191747008001,0.004853678027199999,0.004853678027199999,0.007339442212528,0.0039756518511999996,0.009910974075568,0.009910974075568,0.0036848126468320003,0.0038113997632,0.0036928554477279997
