ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.032011452304431996,0.029939979212799995,0.056691119254192,0.008750457733552,0.008197175568688,0.006893167953328,0.008054432950192,0.008998904652208,0.0048324249220480005,0.0048324249220480005
