ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.070295276603392,0.065655451518208,0.0722191474672,0.064824775459072,0.041274541871152,0.0683855475712,0.06648636687251201,0.065552355846448,0.065552355846448,0.066532464132352,0.072095169277888,0.072095169277888,0.072122920197568
