ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.0600296249932,0.011554370141488,0.014060029066288,0.013688437610032,0.016222939269568,0.0285413927488,0.005074571329792,0.0065938421932,0.009149903415088
