ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.110670484447168,0.100235456792512,0.08310377048876799,0.08739945275243201,0.08739945275243201,0.105648889665328,0.10068359804108801,0.10760188971947199,0.107909479863088,0.102188700325312,0.105174235912192,0.10798300947140799,0.10647224103731201,0.11024384780723201,0.11053809293516799,0.10657524567083201,0.110277175114672,0.10950782019524799
