ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.088041435099568,0.069459288782848,0.069394784416432,0.080853626908672,0.08802227204396798,0.06236376892,0.06236376892,0.09176002603,0.0919243710988
