l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,13.0,8.0,19.0,1.0,1.0,2.0,8.0
8.0,12.0,9.0,18.0,2.0,2.0,4.0,5.0
2.0,12.0,8.0,13.0,2.0,2.0,5.0,4.0
4.0,19.0,8.0,20.0,12.0,12.0,27.0,1.0
8.0,18.0,9.0,20.0,12.0,12.0,28.0,1.0
7.0,11.0,8.0,13.0,12.0,12.0,29.0,0.0
2.0,19.0,8.0,20.0,15.0,15.0,35.0,0.0
