ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.013985896028848002,0.015183841204528002,0.005016020836912001,0.008518001574832,0.014074523590912,0.014581823201728,0.014581823201728,0.003768362500912,0.010417379227648,0.009731664641968,0.004974396358912
