ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.035405166499072,0.070467505337392,0.06909399116036799,0.067395957180208,0.070902060623872,0.07340700921323201,0.07340700921323201,0.075585795001648,0.070902060623872,0.07509338988179201,0.07737173918540799,0.077409049154992,0.077393935606192,0.077386851434752
