l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
4.0,9.0,6.0,11.0,3.0,3.0,22.0,9.0
6.0,10.0,7.0,11.0,3.0,3.0,23.0,9.0
1.0,8.0,4.0,12.0,3.0,3.0,24.0,10.0
4.0,11.0,8.0,13.0,5.0,5.0,26.0,10.0
2.0,12.0,4.0,13.0,5.0,5.0,27.0,5.0
3.0,13.0,4.0,17.0,7.0,7.0,31.0,3.0
7.0,13.0,8.0,20.0,7.0,7.0,32.0,5.0
4.0,13.0,5.0,18.0,7.0,7.0,33.0,4.0
5.0,13.0,7.0,19.0,7.0,7.0,34.0,5.0
2.0,15.0,3.0,16.0,11.0,11.0,37.0,0.0
2.0,13.0,3.0,14.0,14.0,14.0,41.0,2.0
2.0,14.0,3.0,15.0,15.0,15.0,43.0,1.0
