ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.010907109774592002,0.050470420285887996,0.012376528349632,0.006040752587008,0.015917717021632,0.008607379613632,0.003673368129472,0.003665326743808,0.004835237603632,0.0036557397011680003,0.004868370008368
