ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.025426348242351998,0.059228773297072004,0.06083027088179199,0.057427185464368,0.0625125364972,0.061002304349632,0.061002304349632,0.0660015354688,0.064408752316672,0.06605204862284801,0.06410259089612799,0.062413495350207994
