ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.084890509934848,0.0849279195052,0.082888609170688,0.08302222052843201,0.0778482000448,0.08691991485279998,0.076791532677568,0.084844362329008,0.080323421975728,0.076285982318848,0.081309139490608,0.0866728773772,0.069711523755568,0.086930192470192
