ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.005048893062592,0.008712653129728,0.061479832778799995,0.008900500144048,0.011596029854128,0.007848977528752,0.003683575344688,0.007861487342848,0.007280053942192,0.007280053942192
