ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.031361257719808,0.060027428147199996,0.063238665625648,0.063238665625648,0.06203150201003199,0.057772231389232,0.060544721231872003,0.06453106118699199,0.06453106118699199,0.06524603774252799,0.065084718565168,0.066558680308672,0.06453106118699199,0.063310424394688,0.065702737609648,0.065702737609648,0.066845892342832
