ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.050781570371008,0.050344413143488,0.049413959094832004,0.0386070129772,0.057904048678911996,0.059139918979072,0.058841227200688004,0.05619229346679999,0.059478456060592
