ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.050567498775088,0.026225651777199994,0.061121039912368,0.068870239191088,0.068870239191088,0.06887297775659201,0.061121039912368,0.06892227725444801
