l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
1.0,1.0,5.0,8.0,0.0,0.0,0.0,22.0
5.0,2.0,8.0,8.0,0.0,0.0,1.0,21.0
2.0,8.0,6.0,11.0,2.0,2.0,8.0,13.0
2.0,8.0,6.0,9.0,9.0,9.0,24.0,10.0
6.0,8.0,8.0,10.0,10.0,10.0,26.0,9.0
