ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.082076794343872,0.08807927370899199,0.08585897326892801,0.082306222361008,0.082306222361008,0.085952106241072,0.08423206763243199,0.08593552529080001,0.08513254811795201,0.07955844101252801,0.068475299129008,0.08809057714436799,0.08809057714436799,0.064609498177792,0.08788374751667201,0.08762407655876801,0.088076816500912,0.08797903715680001,0.088030133651392,0.088114659900352
