ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.056270024177200006,0.0083619911212,0.007385760253888001,0.007385760253888001,0.010482915125248,0.009197250640432,0.004737147641008,0.008147324897728,0.027327358549168,0.004744954230208,0.004735274139952,0.0038268848752,0.0047418315297279995,0.0036625433233120003,0.003613690228912,0.003622037014528,0.005503816897792,0.010674806010928,0.0058239749252319995
