ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.0493236965932,0.07396042606719999,0.07230291411371201,0.0544421882572,0.07410771286835201,0.067926835898368,0.071981423026432,0.071981423026432,0.0758429176012,0.0740955910768,0.073210884139312
