ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.022992082956591997,0.035630704480048,0.017429274437631998,0.020311574520111998,0.005340148965808,0.004838675420608,0.020605340141872,0.004907766438448,0.007327626035200001,0.0064733120908,0.010532089728448,0.004819924961728
