ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.017880314183728,0.009376103680000001,0.011506445384127999,0.013869389580208,0.012395494796848,0.014942028711471999,0.016265081023792,0.011501819127808002,0.004855553492992,0.003666873118768,0.0103103024812,0.006206370961408,0.006133330568752,0.004935915143728,0.003664708199872,0.0037231758700000004,0.003655430455552
