ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.075450300172288,0.067904105195968,0.069257598237232,0.062329144415487994,0.075450300172288,0.07506624402764801,0.072416808083248,0.072980100026368,0.0764209806028,0.07027645363
