ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.014739271807407998,0.020940792444592,0.006896031451072,0.012113949110272,0.015981989198271998,0.0052309582252,0.005905968001072,0.005905968001072,0.006180121704112,0.024196368848128,0.0037507189534720002,0.003596689465792,0.004970328620848,0.0054770988260319994,0.0036937835008
