ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.061052174498608,0.025912979113407997,0.0098626978348,0.018663662060799998,0.009910974075568,0.009910974075568,0.016271934577072,0.015561356959168,0.004861180076992
