ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.07418698513043201,0.08245302465356799,0.088318709284912,0.088318709284912,0.07003372162451199,0.079558917240832,0.054286365028912,0.085601193608752
