ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.0365314780528,0.0100389323212,0.0036891433132,0.006089718046768,0.010147408960048,0.004855553492992,0.005380337398192,0.005023846693312,0.005023846693312,0.0036752239168,0.0037401960688,0.016041160255408,0.014426589409072,0.009774023284528,0.006768196801792,0.003980614178752
