ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.07362097010987201,0.068131054395952,0.07900374664196799,0.058549921588672005,0.07144668571436799,0.07144668571436799,0.08248865437484801,0.080790462944512,0.084394953045808,0.08167948879019199,0.08464092013715199,0.077110720380592,0.078821325690928,0.08454046887620799
