ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.0674762624512,0.06532381627,0.068299927606528,0.06101377791999999,0.0702925219312,0.06544840568012801,0.06787137677920001,0.06765103122999999,0.071299121518528,0.06738189520076801,0.066198236987392,0.07235568774520001,0.073156071005872,0.07322760918520001,0.072853422098992,0.072581722833328,0.0732508402732,0.072916056981952,0.072942971619328
