ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.085486756576192,0.08358053445880001,0.06818520832,0.077909239053232,0.08337078988331198,0.0835998739468,0.078029939859712,0.08495610152516801,0.07496330341580801,0.07496330341580801,0.081127032315568,0.085349981741488,0.079935407553472,0.080790462944512,0.080790462944512,0.083611478303152,0.074887528426432,0.08551158779319999,0.083139969205168,0.085486756576192
