l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
6.0,1.0,8.0,8.0,0.0,0.0,0.0,18.0
2.0,2.0,6.0,8.0,0.0,0.0,1.0,16.0
2.0,8.0,6.0,10.0,2.0,2.0,9.0,5.0
6.0,8.0,8.0,11.0,2.0,2.0,10.0,5.0
6.0,8.0,8.0,11.0,2.0,2.0,11.0,5.0
7.0,8.0,8.0,9.0,13.0,13.0,32.0,3.0
6.0,8.0,7.0,10.0,20.0,20.0,39.0,1.0
5.0,8.0,6.0,9.0,24.0,24.0,42.0,0.0
