ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.064056522659632,0.0773967693292,0.08363033644364799,0.08539718812,0.071235050882992,0.078004375,0.08479773688004799,0.07982669423507201,0.076680828941488,0.079931592290752,0.080574766320688,0.08285871245920001,0.085248296657152,0.085367500685872,0.083464043299072,0.085417143775792,0.08474286504371199,0.082366858810672,0.085248296657152
