ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.0687068944108,0.035182632246208,0.0638692133488,0.067198711775488,0.070671121427392,0.064709487656368,0.065545154348848,0.065545154348848,0.070670201786368,0.0671475000652,0.06833317003,0.068876629225648
