ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.07587108547,0.061102055679999996,0.088021780700848,0.082495395665152,0.055071350499328,0.084922089105328,0.086603941906432,0.086418243895552,0.0865702137868,0.08673155939319999,0.087987388829488,0.08508538733099201,0.088021780700848,0.08833346561003201
