ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.0525662824012,0.024466021589248,0.0578196416752,0.052404208810288,0.048593056921648003,0.057811811746048006,0.057811811746048006,0.0578196416752,0.05602224727787201,0.055931668317231995,0.0559053644272
