ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.011321197250992001,0.049955123349952,0.025632001557951995,0.010616059284928,0.0105871883632,0.0036848126468320003,0.0036848126468320003,0.004893694710208,0.004970015723968,0.005035743029248,0.005054842387888
