ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.019835129424832,0.0738439628272,0.07382626514252799,0.066754489469488,0.06219912753131201,0.0738556067212,0.070315937636272,0.063935357783488
