ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.051503656030000004,0.004937166359728001,0.07551170930219199,0.010561603821568,0.022384071189808,0.022384071189808,0.0047146676812,0.004754947452352
