ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.068159722596352,0.06826350284108801,0.05509282710572799,0.07183076667999999,0.056099916713392,0.067538438222128,0.07515049926860799,0.07515049926860799,0.0751186662208,0.075138327337408,0.072749065619392,0.0671610950188,0.0671610950188
