ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.076586650579888,0.0798429030208,0.08620142848000001,0.085810225121728,0.078665134077952,0.08355007756844801,0.07640404311659199,0.0861941066092,0.08608771736324801,0.082223951976448,0.0855018497932,0.08405135967788799,0.0852706738672,0.079876753999792,0.06804688981811201,0.086165309136832
