ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.053688111787312004,0.0765433401388,0.0761129876032,0.078223651807408,0.068060536119232,0.078060715717552,0.074846843809072,0.05733124313747201,0.06888575814020799,0.076559345319472,0.076559345319472,0.0765433401388,0.076452976687408,0.076452976687408,0.078213702197248,0.077969819102128,0.078266771187712
