ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.024646418967471998,0.06490555576115199,0.063626696873008,0.07344978676676801,0.068240284939312,0.068240284939312,0.071759629664512,0.071747159701552,0.073281508616752,0.0734437416688,0.073417237962928
