ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.0738998584432,0.066860375240752,0.053633498840368,0.074515998354352,0.074515998354352,0.07766611484920001,0.069292344714928,0.07421543597060799,0.081570057435952,0.07796413912120001,0.079738993428928,0.07796413912120001,0.081637246804912
