ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.061630677958912,0.061913174252992004,0.047322473505712004,0.059563499837488,0.059563499837488,0.070070872852528,0.069300117636352,0.064061889361072,0.064950445802752,0.06657857038124801
