ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.089944587904048,0.08948833649555199,0.08627221658680001,0.076955084587312,0.056193588749248,0.085632854828992,0.08779389070148799,0.078952903,0.086840643182848,0.088394958668032
