l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
8.0,3.0,9.0,11.0,3.0,3.0,12.0,4.0
2.0,10.0,8.0,11.0,5.0,5.0,16.0,1.0
2.0,11.0,8.0,14.0,6.0,6.0,19.0,1.0
8.0,11.0,9.0,14.0,6.0,6.0,20.0,0.0
6.0,14.0,8.0,15.0,6.0,6.0,21.0,1.0
2.0,14.0,5.0,20.0,12.0,12.0,26.0,0.0
5.0,14.0,6.0,19.0,12.0,12.0,27.0,0.0
6.0,15.0,7.0,19.0,12.0,12.0,28.0,0.0
