ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.080600105148352,0.08123388534880001,0.10968784140083199,0.11166939241720002,0.10778189367731202,0.107023732186048,0.102056721454528,0.11166726722027201,0.10978660536107201,0.10975068769796802,0.11166939241720002,0.102401222713792,0.11170764832580798,0.11172518378079999,0.10972428020036801,0.11167045502084802,0.111635922171328,0.11167789334315198
