ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.0178137603052,0.009291026511808,0.011605289430832002,0.013465115809792,0.012342595397632,0.014820608698288,0.008739470561199999,0.011346277331248,0.007987942241728,0.0036659452912,0.010362355781631999,0.0061377559467999995,0.0049146465868,0.003656358194992,0.004847739257392,0.004847739257392,0.005289933331888,0.003650173412272
