ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.015610113069999999,0.07733443460804801,0.06751075211699199,0.07752195645280001,0.072471921897472,0.072471921897472,0.077592371332912,0.075895500138928
